Date,Hours,direct_normal,total_skycover,dry_bulb_temp,station_pressure,wind_direction,wind_speed
03/16/2005,8,123,7,-4,1008,110,2.1
03/16/2005,9,338,8,-3,1008,110,1.5
03/16/2005,10,58,10,-1,1008,140,1.5
03/16/2005,11,822,0,0,1008,0,0
03/16/2005,12,863,0,1,1008,0,0
03/16/2005,13,881,0,2,1008,0,0
03/16/2005,14,879,0,2,1008,260,2.6
03/16/2005,15,859,0,2,1008,0,0
03/16/2005,16,813,0,2,1008,250,1.5
03/16/2005,17,727,0,2,1008,270,1.5
03/16/2005,18,558,0,2,1008,0,0
03/16/2005,19,227,0,2,1008,0,0
03/16/2005,20,0,0,2.7,1008,0,0
03/16/2005,21,0,0,4,1008,0,0
03/16/2005,22,0,0,2,1008,230,2.6
03/16/2005,23,0,0,2,1008,0,0
03/16/2005,0,0,0,3,1008,0,0
03/17/2005,1,0,0,3,1008,300,2.1
03/17/2005,2,0,0,2,1008,320,2.1
03/17/2005,3,0,0,2,1008,340,2.6
03/17/2005,4,0,0,3,1008,120,4.6
03/17/2005,5,0,0,3,1008,200,2.1
03/17/2005,6,0,0,3,1008,30,4.6
03/17/2005,7,11,0,3,1008,20,4.6
03/17/2005,8,306,0,3,1008,110,7.7
03/17/2005,9,599,0,6,1008,90,7.2
03/17/2005,10,748,0,7,1008,60,9.8
03/17/2005,11,826,0,6,1008,80,6.2
03/17/2005,12,867,0,7,1008,30,3.1
03/17/2005,13,884,0,8,1008,90,6.2
03/17/2005,14,442,5,7,1008,80,10.8
03/17/2005,15,860,0,6,1008,120,8.2
03/17/2005,16,812,0,7,1008,130,5.1
03/17/2005,17,56,9,7,1008,30,3.6
03/17/2005,18,0,9,6,1008,90,2.6
03/17/2005,19,40,9,5,1008,90,3.1
03/17/2005,20,0,5,4,1008,100,7.2
03/17/2005,21,0,0,4,1008,130,7.7
03/17/2005,22,0,0,4,1008,120,6.7
03/17/2005,23,0,0,4,1008,110,2.6
03/17/2005,0,0,0,3,1008,180,2.1
03/18/2005,1,0,1,4,1008,0,0
03/18/2005,2,0,1,4,1008,0,0
03/18/2005,3,0,1,2,1008,90,2.6
03/18/2005,4,0,1,3,1008,100,2.6
03/18/2005,5,0,1,2,1008,0,0
03/18/2005,6,0,1,3,1008,0,0
03/18/2005,7,4,1,1,1008,80,3.1
03/18/2005,8,164,1,2,1008,110,2.6
03/18/2005,9,430,1,2,1008,80,3.6
03/18/2005,10,615,1,2,1008,130,2.1
03/18/2005,11,618,1,3,1008,120,2.6
03/18/2005,12,752,1,3,1008,130,2.6
03/18/2005,13,778,1,4,1008,150,1.5
03/18/2005,14,778,1,4,1008,140,2.1
03/18/2005,15,721,1,6,1008,0,0
03/18/2005,16,686,1,4,1008,140,3.1
03/18/2005,17,588,1,4,1008,130,2.1
03/18/2005,18,395,1,3,1008,110,1.5
03/18/2005,19,102,1,2,1008,80,1.5
03/18/2005,20,0,1,1,1008,0,0
03/18/2005,21,0,1,-2,1008,50,1.5
03/18/2005,22,0,1,1,1008,0,0
03/18/2005,23,0,1,-1,1008,0,0
03/18/2005,0,0,1,-2,1008,100,1.5
03/19/2005,1,0,0,-2,1008,20,2.1
03/19/2005,2,0,0,-1,1008,90,1.5
03/19/2005,3,0,0,-4,1008,70,2.1
03/19/2005,4,0,0,-4,1008,110,1.5
03/19/2005,5,0,0,-4,1008,0,0
03/19/2005,6,0,5,-3,1008,0,0
03/19/2005,7,7,0,-4,1008,0,0
03/19/2005,8,196,0,-4,1008,110,1.5
03/19/2005,9,479,0,-1,1008,0,0
03/19/2005,10,638,0,-2,1008,0,0
03/19/2005,11,724,0,1,1008,260,2.6
03/19/2005,12,770,0,2,1008,0,0
03/19/2005,13,789,0,2.2,1008,310,1.1
03/19/2005,14,786,0,2,1008,250,2.1
03/19/2005,15,761,0,3,1008,260,2.1
03/19/2005,16,707,0,3,1008,230,1.5
03/19/2005,17,608,0,3,1008,300,0.8
03/19/2005,18,427,0,3,1008,0,0
03/19/2005,19,81,5,1,1008,90,1.5
03/19/2005,20,0,5,0,1008,100,1.5
03/19/2005,21,0,0,-1,1008,70,2.1
03/19/2005,22,0,0,2,1008,0,0
03/19/2005,23,0,0,3,1008,60,7.2
03/19/2005,0,0,0,8,1008,60,9.3
03/20/2005,1,0,0,7,1008,70,11.3
03/20/2005,2,0,10,8,1008,60,8.2
03/20/2005,3,0,10,7,1008,30,7.2
03/20/2005,4,0,0,7,1008,80,9.8
03/20/2005,5,0,0,5,1008,100,7.7
03/20/2005,6,0,9,4,1008,50,10.3
03/20/2005,7,12,0,3,1008,30,14.4
03/20/2005,8,233,0,2,1008,30,8.2
03/20/2005,9,520,0,1,1008,20,12.3
03/20/2005,10,675,0,1,1008,20,13.9
03/20/2005,11,760,0,1,1008,50,12.3
03/20/2005,12,805,0,0,1008,50,10.8
03/20/2005,13,821,0,0,1008,50,10.8
03/20/2005,14,647,5,-1,1008,60,9.3
03/20/2005,15,788,0,-1,1008,60,6.7
03/20/2005,16,578,5,-1,1008,20,9.8
03/20/2005,17,453,5,-1,1008,80,8.7
03/20/2005,18,315,5,-2,1008,60,8.7
03/20/2005,19,28,9,-2,1008,70,9.8
03/20/2005,20,0,9,-2,1008,70,10.3
03/20/2005,21,0,9,-2,1008,70,4.1
03/20/2005,22,0,10,-2,1008,30,2.6
03/20/2005,23,0,0,-3,1008,310,4.6
03/20/2005,0,0,10,-3,1008,210,1.5
03/21/2005,1,0,0,-3,1008,190,2.1
03/21/2005,2,0,0,-3.5,1008,230,2.4
03/21/2005,3,0,0,-4,1008,270,2.6
03/21/2005,4,0,0,-4,1008,240,2.6
03/21/2005,5,0,2,-4,1008,0,0
03/21/2005,6,0,8,-6,1008,0,0
03/21/2005,7,4,10,-6,1008,240,3.1
03/21/2005,8,16,10,-4,1008,140,2.6
03/21/2005,9,624,0,-4,1008,100,3.6
03/21/2005,10,301,8,-4,1008,100,3.1
03/21/2005,11,204,7,-3,1008,150,4.6
03/21/2005,12,870,0,-2,1008,180,2.1
03/21/2005,13,885,0,-2,1008,330,3.1
03/21/2005,14,882,0,-2,1008,280,3.1
03/21/2005,15,314,7,-1,1008,280,3.6
03/21/2005,16,303,8,-1,1008,290,2.1
03/21/2005,17,577,2,-1,1008,230,2.1
03/21/2005,18,44,10,-1,1008,230,2.6
03/21/2005,19,11,10,-2,1008,280,3.6
03/21/2005,20,0,10,-1,1008,240,2.1
03/21/2005,21,0,7,-1,1008,250,3.6
03/21/2005,22,0,10,-1,1008,360,2.1
03/21/2005,23,0,0,-1,1008,280,2.1
03/21/2005,0,0,0,-1,1008,0,0
03/22/2005,1,0,0,-2,1008,10,1.5
03/22/2005,2,0,9,-2,1008,110,5.7
03/22/2005,3,0,6,-2,1008,100,3.6
03/22/2005,4,0,10,-3,1008,10,1.5
03/22/2005,5,0,10,-3,1008,0,0
03/22/2005,6,0,10,-2,1008,130,2.6
03/22/2005,7,0,10,-2.1,1008,90,1.7
03/22/2005,8,20,9,-2.3,1008,40,0.9
03/22/2005,9,69,9,-2,1008,0,0
03/22/2005,10,45,9,-2,1008,110,2.1
03/22/2005,11,0,10,-2,1008,340,8.2
03/22/2005,12,0,10,-2,1008,0,0
03/22/2005,13,0,10,-3,1008,270,2.6
03/22/2005,14,0,10,-2,1008,170,1.5
03/22/2005,15,0,10,-2,1008,60,1.5
03/22/2005,16,272,6,-1,1008,0,0
03/22/2005,17,11,9,-1,1008,0,0
03/22/2005,18,32,9,-1,1008,0,0
03/22/2005,19,11,9,-2,1008,0,0
03/22/2005,20,0,10,-2,1008,0,0
03/22/2005,21,0,10,-2,1008,0,0
03/22/2005,22,0,10,-2,1008,110,1.5
03/22/2005,23,0,9,-2,1008,100,2.1
03/22/2005,0,0,10,-2,1008,0,0
03/23/2005,1,0,10,-2,1008,0,0
03/23/2005,2,0,10,-2,1008,0,0
03/23/2005,3,0,10,-2,1008,0,0
03/23/2005,4,0,10,-2,1008,0,0
03/23/2005,5,0,10,-2,1008,0,0
03/23/2005,6,0,10,-2,1008,0,0
03/23/2005,7,0,10,-2,1008,0,0
03/23/2005,8,0,10,-2,1008,0,0
03/23/2005,9,0,10,-1,1008,0,0
03/23/2005,10,0,10,-1,1008,0,0
03/23/2005,11,0,10,0,1008,0,0
03/23/2005,12,0,10,1,1008,0,0
03/23/2005,13,57,9,1,1008,0,0
03/23/2005,14,341,6,1,1008,270,2.6
03/23/2005,15,114,9,2,1008,0,0
03/23/2005,16,46,9,2,1008,0,0
03/23/2005,17,476,2,2,1008,250,2.1
03/23/2005,18,132,9,2,1008,0,0
03/23/2005,19,12,9,2,1008,0,0
03/23/2005,20,1,3,-1,1008,0,0
03/23/2005,21,0,0,-2,1008,100,2.1
03/23/2005,22,0,0,-2,1008,90,1.5
03/23/2005,23,0,0,-3,1008,80,2.1
03/23/2005,0,0,0,-4,1008,70,1.5
03/24/2005,1,0,0,-6,1008,90,2.1
03/24/2005,2,0,0,-6,1008,80,1.5
03/24/2005,3,0,0,-6,1008,110,1.5
03/24/2005,4,0,0,-7,1008,90,1.5
03/24/2005,5,0,0,-6,1008,0,0
03/24/2005,6,0,0,-8,1008,0,0
03/24/2005,7,25,0,-8,1008,0,0
03/24/2005,8,277,0,-7,1008,0,0
03/24/2005,9,528,0,-4,1008,0,0
03/24/2005,10,666,0,-2,1008,0,0
03/24/2005,11,575,3,-1,1008,240,1.5
03/24/2005,12,786,0,1,1008,0,0
03/24/2005,13,803,0,1,1008,270,2.1
03/24/2005,14,801,0,2,1008,280,1.5
03/24/2005,15,777,0,2,1008,270,2.1
03/24/2005,16,727,0,2,1008,260,1.5
03/24/2005,17,424,5,3,1008,0,0
03/24/2005,18,256,5,2,1008,0,0
03/24/2005,19,132,5,1,1008,80,1.5
03/24/2005,20,4,5,-2,1008,110,2.1
03/24/2005,21,0,0,-2,1008,0,0
03/24/2005,22,0,0,-4,1008,90,2.6
03/24/2005,23,0,0,-4,1008,80,1.5
03/24/2005,0,0,0,-6,1008,0,0
03/25/2005,1,0,0,-6,1008,0,0
03/25/2005,2,0,0,-5,1008,0,0
03/25/2005,3,0,0,-6,1008,60,1.5
03/25/2005,4,0,0,-7,1008,90,2.6
03/25/2005,5,0,0,-7,1008,90,2.6
03/25/2005,6,0,0,-8,1008,0,0
03/25/2005,7,44,6,-7,1008,90,2.1
03/25/2005,8,388,0,-7,1008,80,1.5
03/25/2005,9,395,6,-4,1008,80,1.5
03/25/2005,10,743,0,-2,1008,0,0
03/25/2005,11,112,10,-1,1008,0,0
03/25/2005,12,114,10,1,1008,0,0
03/25/2005,13,114,10,1,1008,280,2.1
03/25/2005,14,0,10,2,1008,0,0
03/25/2005,15,0,10,2,1008,0,0
03/25/2005,16,0,10,2,1008,250,2.1
03/25/2005,17,0,10,2,1008,0,0
03/25/2005,18,0,10,2,1008,0,0
03/25/2005,19,0,10,2,1008,80,1.5
03/25/2005,20,0,10,1,1008,0,0
03/25/2005,21,0,10,1,1008,0,0
03/25/2005,22,0,10,-1,1008,0,0
03/25/2005,23,0,10,-1,1008,0,0
03/25/2005,0,0,10,-2,1008,0,0
03/26/2005,1,0,10,-1,1008,0,0
03/26/2005,2,0,10,-3,1008,60,1.5
03/26/2005,3,0,10,-3,1008,0,0
03/26/2005,4,0,0,-2,1008,0,0
03/26/2005,5,0,8,-3,1008,70,1.5
03/26/2005,6,0,10,-3,1008,0,0
03/26/2005,7,3,10,-3,1008,0,0
03/26/2005,8,38,10,-3,1008,0,0
03/26/2005,9,24,10,-1,1008,0,0
03/26/2005,10,388,7,2,1008,0,0
03/26/2005,11,0,10,4,1008,80,1.5
03/26/2005,12,53,10,4,1008,0,0
03/26/2005,13,153,10,5,1008,130,2.1
03/26/2005,14,318,10,5,1008,140,2.1
03/26/2005,15,89,10,5,1008,140,2.6
03/26/2005,16,7,10,5,1008,140,2.6
03/26/2005,17,69,10,4,1008,140,2.1
03/26/2005,18,75,10,4,1008,130,2.1
03/26/2005,19,6,10,4,1008,120,1.5
03/26/2005,20,0,10,3,1008,180,1.5
03/26/2005,21,0,10,3,1008,0,0
03/26/2005,22,0,10,1,1008,20,2.1
03/26/2005,23,0,10,2,1008,130,2.1
03/26/2005,0,0,10,2,1008,220,1.5
03/27/2005,1,0,10,2,1008,120,1.5
03/27/2005,2,0,10,2,1008,0,0
03/27/2005,3,0,10,2,1008,80,1.5
03/27/2005,4,0,10,3,1008,0,0
03/27/2005,5,0,10,1,1008,0,0
03/27/2005,6,0,10,1,1008,130,2.6
03/27/2005,7,0,10,1,1008,120,2.6
03/27/2005,8,0,10,1,1008,0,0
03/27/2005,9,0,10,1,1008,0,0
03/27/2005,10,0,10,1,1008,0,0
03/27/2005,11,64,10,2,1008,230,1.5
03/27/2005,12,99,10,3,1008,0,0
03/27/2005,13,0,10,3,1008,0,0
03/27/2005,14,0,10,3,1008,0,0
03/27/2005,15,7,10,3,1008,270,2.1
03/27/2005,16,40,10,3,1008,270,1.5
03/27/2005,17,0,10,2,1008,270,2.1
03/27/2005,18,0,10,3,1008,0,0
03/27/2005,19,0,10,2,1008,360,2.1
03/27/2005,20,0,10,2,1008,250,2.1
03/27/2005,21,0,10,1,1008,250,2.6
03/27/2005,22,0,10,2,1008,270,3.6
03/27/2005,23,0,10,2,1008,260,3.6
03/27/2005,0,0,10,1,1008,120,1.5
03/28/2005,1,0,10,1,1008,340,2.1
03/28/2005,2,0,10,1,1008,0,0
03/28/2005,3,0,10,1,1008,0,0
03/28/2005,4,0,10,1,1008,270,2.6
03/28/2005,5,0,10,1,1008,90,3.1
03/28/2005,6,0,10,1,1008,140,1.5
03/28/2005,7,3,10,1,1008,90,3.6
03/28/2005,8,0,10,1,1008,90,1.5
03/28/2005,9,0,10,1,1008,90,2.6
03/28/2005,10,0,10,1,1008,0,0
03/28/2005,11,448,9,1,1008,240,2.1
03/28/2005,12,58,10,2,1008,210,2.6
03/28/2005,13,36,10,1,1008,260,2.1
03/28/2005,14,0,10,1,1008,250,3.6
03/28/2005,15,0,10,1,1008,240,1.5
03/28/2005,16,0,10,1,1008,0,0
03/28/2005,17,0,10,1,1008,0,0
03/28/2005,18,62,10,1,1008,350,2.6
03/28/2005,19,0,10,1,1008,350,2.1
03/28/2005,20,0,10,1,1008,0,0
03/28/2005,21,0,10,-1,1008,70,1.5
03/28/2005,22,0,9,0,1008,0,0
03/28/2005,23,0,9,-1,1008,0,0
03/28/2005,0,0,10,1,1008,0,0
03/29/2005,1,0,10,0,1008,30,1.5
03/29/2005,2,0,10,-1,1008,80,2.6
03/29/2005,3,0,10,-1,1008,0,0
03/29/2005,4,0,10,-1,1008,100,2.1
03/29/2005,5,0,10,-2,1008,20,1.5
03/29/2005,6,0,10,-2,1008,260,1.5
03/29/2005,7,0,10,-2,1008,160,1.5
03/29/2005,8,0,10,-2,1008,0,0
03/29/2005,9,145,10,-2,1008,200,1.5
03/29/2005,10,241,8,-2,1008,290,2.6
03/29/2005,11,58,10,-1,1008,270,3.1
03/29/2005,12,0,10,-1,1008,230,1.5
03/29/2005,13,0,10,-1,1008,0,0
03/29/2005,14,0,10,0,1008,210,2.1
03/29/2005,15,116,10,-1,1008,230,2.6
03/29/2005,16,69,10,-1,1008,260,2.6
03/29/2005,17,61,10,-1,1008,260,3.1
03/29/2005,18,0,10,-1,1008,240,2.6
03/29/2005,19,0,10,-1,1008,0,0
03/29/2005,20,0,10,-1,1008,220,1.5
03/29/2005,21,0,10,-2,1008,140,1.5
03/29/2005,22,0,10,-2,1008,0,0
03/29/2005,23,0,10,-2,1008,0,0
03/29/2005,0,0,10,-2,1008,0,0
03/30/2005,1,0,10,-2,1008,0,0
03/30/2005,2,0,10,-2,1008,0,0
03/30/2005,3,0,10,-2,1008,0,0
03/30/2005,4,0,10,-3,1008,0,0
03/30/2005,5,0,10,-4,1008,0,0
03/30/2005,6,0,10,-6,1008,0,0
03/30/2005,7,67,8,-7,1008,0,0
03/30/2005,8,281,7,-6,1008,0,0
03/30/2005,9,673,0,-5,1008,0,0
03/30/2005,10,778,0,-3,1008,0,0
03/30/2005,11,63,10,-1,1008,0,0
03/30/2005,12,114,10,-1,1008,0,0
03/30/2005,13,0,10,0,1008,0,0
03/30/2005,14,124,10,1,1008,260,1.5
03/30/2005,15,541,10,1,1008,0,0
03/30/2005,16,58,10,1,1008,0,0
03/30/2005,17,48,10,1,1008,0,0
03/30/2005,18,0,10,1,1008,170,3.1
03/30/2005,19,23,10,1,1008,190,2.1
03/30/2005,20,15,10,0,1008,0,0
03/30/2005,21,0,10,0,1008,0,0
03/30/2005,22,0,7,0,1008,0,0
03/30/2005,23,0,8,1,1008,0,0
03/30/2005,0,0,0,1,1008,310,1.5
03/31/2005,1,0,0,2,1008,80,2.1
03/31/2005,2,0,0,2,1008,110,2.6
03/31/2005,3,0,4,3,1008,80,3.6
03/31/2005,4,0,0,3,1008,90,3.6
03/31/2005,5,0,0,2,1008,0,0
03/31/2005,6,0,0,2,1008,0,0
03/31/2005,7,63,7,4,1008,90,3.1
03/31/2005,8,73,10,3,1008,70,3.6
03/31/2005,9,454,7,3,1008,80,2.1
03/31/2005,10,44,10,5,1008,110,3.1
03/31/2005,11,71,10,4,1008,90,2.1
03/31/2005,12,188,8,6,1008,320,2.6
03/31/2005,13,282,7,6,1008,250,2.1
03/31/2005,14,436,8,7,1008,190,2.1
03/31/2005,15,707,7,7,1008,90,5.1
03/31/2005,16,265,8,6,1008,310,1.5
03/31/2005,17,600,4,6,1008,110,2.1
03/31/2005,18,0,10,6,1008,130,1.5
03/31/2005,19,0,10,4,1008,300,3.1
03/31/2005,20,27,8,3,1008,280,5.7
03/31/2005,21,0,7,2,1008,280,6.2
03/31/2005,22,0,10,1.4,1008,290,6.3
03/31/2005,23,0,10,0.7,1008,300,6.4
03/31/2005,0,0,0,0.1,1008,290,6.5
04/01/1996,1,0,0,-0.4,1008,20,6.6
04/01/1996,2,0,0,-1,1008,10,6.7
04/01/1996,3,0,0,-1.7,1008,360,6.8
04/01/1996,4,0,0,-2.4,1008,360,6.9
04/01/1996,5,0,0,-2.6,1008,350,7
04/01/1996,6,0,0,-2.9,1008,350,7.1
04/01/1996,7,17,0,-2.8,1008,340,7.2
04/01/1996,8,212,0,-2.8,1008,50,12.8
04/01/1996,9,415,0,-2.8,1008,50,7.7
04/01/1996,10,545,0,-2.3,1008,30,7.2
04/01/1996,11,624,0,-2.3,1008,50,6.1
04/01/1996,12,669,0,-1.6,1008,40,5.6
04/01/1996,13,688,0,-1.2,1008,20,5.1
04/01/1996,14,684,0,-1.2,1008,20,5.1
04/01/1996,15,656,0,-1.7,1008,40,4.1
04/01/1996,16,601,0,-1.7,1008,90,5.1
04/01/1996,17,505,0,-1.7,1008,50,7.7
04/01/1996,18,352,0,-2.3,1008,50,5.1
04/01/1996,19,125,1,-2.4,1008,50,4.9
04/01/1996,20,2,2,-3.2,1008,40,4.6
04/01/1996,21,0,2,-3.9,1008,40,4.4
04/01/1996,22,0,3,-4.3,1008,40,4.1
04/01/1996,23,0,4,-4.7,1008,30,3.9
04/01/1996,0,0,5,-4.9,1008,30,3.7
04/02/1996,1,0,5,-5.4,1008,30,3.4
04/02/1996,2,0,6,-5.4,1008,30,3.2
04/02/1996,3,0,7,-5.5,1008,20,3
04/02/1996,4,0,8,-5.7,1008,20,2.7
04/02/1996,5,0,9,-5.7,1008,20,2.5
04/02/1996,6,0,9,-5.5,1008,10,2.2
04/02/1996,7,13,10,-5,1008,10,2
04/02/1996,8,23,10,-5,1008,30,2.8
04/02/1996,9,41,10,-4.5,1008,50,3.6
04/02/1996,10,0,10,-3.9,1008,40,4.6
04/02/1996,11,0,10,-3.4,1008,60,3.6
04/02/1996,12,0,10,-3.4,1008,60,7.2
04/02/1996,13,0,10,-3.1,1008,50,5.6
04/02/1996,14,0,10,-2.8,1008,40,4.1
04/02/1996,15,0,10,-2.8,1008,50,4.6
04/02/1996,16,0,10,-2.8,1008,100,2.5
04/02/1996,17,0,10,-3.1,1008,50,1.3
04/02/1996,18,0,10,-3.9,1008,0,0
04/02/1996,19,18,10,-4.1,1008,10,0.2
04/02/1996,20,1,10,-5,1008,10,0.3
04/02/1996,21,0,10,-5.8,1008,20,0.5
04/02/1996,22,0,10,-6.3,1008,20,0.6
04/02/1996,23,0,10,-6.7,1008,30,0.8
04/02/1996,0,0,10,-7,1008,30,0.9
04/03/1996,1,0,10,-7.6,1008,40,1.1
04/03/1996,2,0,10,-7.8,1008,40,1.2
04/03/1996,3,0,10,-7.9,1008,50,1.4
04/03/1996,4,0,10,-8.3,1008,50,1.5
04/03/1996,5,0,10,-8.3,1008,60,1.7
04/03/1996,6,0,10,-8.2,1008,60,1.8
04/03/1996,7,2,10,-7.8,1008,70,2
04/03/1996,8,0,10,-7.3,1008,50,2.5
04/03/1996,9,0,10,-6.2,1008,40,2.5
04/03/1996,10,0,10,-6.2,1008,300,2.5
04/03/1996,11,0,10,-5.1,1008,330,1.3
04/03/1996,12,0,10,-3.9,1008,0,0
04/03/1996,13,0,10,-3.9,1008,60,1.3
04/03/1996,14,0,10,-3.9,1008,110,2.5
04/03/1996,15,0,10,-5.6,1008,0,0
04/03/1996,16,0,10,-5.5,1008,0,0
04/03/1996,17,0,10,-5.6,1008,0,0
04/03/1996,18,0,10,-5,1008,60,2.5
04/03/1996,19,0,10,-4.7,1008,60,2.3
04/03/1996,20,0,10,-5.3,1008,50,2.1
04/03/1996,21,0,10,-5.6,1008,50,1.9
04/03/1996,22,0,10,-5.7,1008,40,1.7
04/03/1996,23,0,10,-5.7,1008,40,1.5
04/03/1996,0,0,10,-5.6,1008,30,1.3
04/04/1996,1,0,10,-5.8,1008,30,1.2
04/04/1996,2,0,10,-5.5,1008,20,1
04/04/1996,3,0,10,-5.2,1008,20,0.8
04/04/1996,4,0,10,-5.1,1008,10,0.6
04/04/1996,5,0,10,-4.8,1008,10,0.4
04/04/1996,6,0,10,-4.2,1008,360,0.2
04/04/1996,7,0,10,-3.4,1008,0,0
04/04/1996,8,0,10,-2.3,1008,0,0
04/04/1996,9,0,10,-1.6,1008,90,1
04/04/1996,10,0,10,-1.2,1008,180,2
04/04/1996,11,0,10,-0.6,1008,230,2
04/04/1996,12,0,10,-0.6,1008,0,0
04/04/1996,13,0,10,-0.6,1008,0,0
04/04/1996,14,0,10,0,1008,0,0
04/04/1996,15,0,10,0.5,1008,0,0
04/04/1996,16,0,10,0.5,1008,0,0
04/04/1996,17,0,10,0.5,1008,290,2
04/04/1996,18,0,10,0.5,1008,0,0
04/04/1996,19,0,10,0,1008,0,0
04/04/1996,20,0,10,-0.6,1008,0,0
04/04/1996,21,0,10,-0.9,1008,0,0
04/04/1996,22,0,10,-1,1008,0,0
04/04/1996,23,0,10,-1.1,1008,0,0
04/04/1996,0,0,10,-0.9,1008,0,0
04/05/1996,1,0,10,-1.2,1008,0,0
04/05/1996,2,0,10,-0.9,1008,0,0
04/05/1996,3,0,10,-0.7,1008,0,0
04/05/1996,4,0,10,-0.6,1008,0,0
04/05/1996,5,0,10,-0.3,1008,0,0
04/05/1996,6,0,10,0.3,1008,0,0
04/05/1996,7,0,10,1.1,1008,0,0
04/05/1996,8,0,10,3.8,1008,60,2
04/05/1996,9,0,10,3.8,1008,0,0
04/05/1996,10,0,10,3.3,1008,0,0
04/05/1996,11,0,10,2.2,1008,0,0
04/05/1996,12,0,10,2.2,1008,0,0
04/05/1996,13,0,10,1.6,1008,0,0
04/05/1996,14,0,10,1.6,1008,0,0
04/05/1996,15,0,10,2.2,1008,230,2
04/05/1996,16,0,10,2.2,1008,0,0
04/05/1996,17,0,10,2.2,1008,240,2
04/05/1996,18,0,10,2.2,1008,0,0
04/05/1996,19,0,10,2.2,1008,0,0
04/05/1996,20,0,10,1.4,1008,0,0
04/05/1996,21,0,10,0.8,1008,0,0
04/05/1996,22,0,10,0.5,1008,0,0
04/05/1996,23,0,10,0.2,1008,0,0
04/05/1996,0,0,10,0.1,1008,0,0
04/06/1996,1,0,10,-0.3,1008,0,0
04/06/1996,2,0,10,-0.3,1008,0,0
04/06/1996,3,0,10,-0.3,1008,0,0
04/06/1996,4,0,10,-0.5,1008,0,0
04/06/1996,5,0,10,-0.4,1008,0,0
04/06/1996,6,0,10,-0.1,1008,0,0
04/06/1996,7,0,10,0.5,1008,0,0
04/06/1996,8,0,10,2.7,1008,0,0
04/06/1996,9,0,10,2.7,1008,220,2
04/06/1996,10,0,10,2.7,1008,70,2
04/06/1996,11,0,10,3.3,1008,50,4.1
04/06/1996,12,0,10,2.2,1008,240,2
04/06/1996,13,0,10,1.6,1008,0,0
04/06/1996,14,0,10,2.7,1008,0,0
04/06/1996,15,0,10,1.6,1008,130,2
04/06/1996,16,0,10,1.1,1008,170,2
04/06/1996,17,0,10,0,1008,0,0
04/06/1996,18,34,10,-1,1008,0,0
04/06/1996,19,32,10,-1.1,1008,0,0
04/06/1996,20,1,10,-2.1,1008,60,0.9
04/06/1996,21,0,10,-2.1,1008,0,0
04/06/1996,22,0,10,-3.1,1008,0,0
04/06/1996,23,0,10,-3.2,1008,40,1.2
04/06/1996,0,0,10,-3.2,1008,0,0
04/07/1996,1,0,10,-2.9,1008,330,0.2
04/07/1996,2,0,10,-2.3,1008,120,2.6
04/07/1996,3,0,10,-3.3,1008,350,0.8
04/07/1996,4,0,10,-3.3,1008,50,3.2
04/07/1996,5,0,10,-4.3,1008,10,1.4
04/07/1996,6,0,10,-3.4,1008,60,4.8
04/07/1996,7,10,10,-3.4,1008,30,2
04/07/1996,8,266,6,-3.9,1008,0,0
04/07/1996,9,487,6,-2.3,1008,0,0
04/07/1996,10,513,6,-1.2,1008,0,0
04/07/1996,11,488,6,0.5,1008,0,0
04/07/1996,12,516,6,0.5,1008,190,2
04/07/1996,13,0,10,0.5,1008,0,0
04/07/1996,14,433,8,0.9,1008,280,1.5
04/07/1996,15,582,6,1.1,1008,200,3
04/07/1996,16,139,10,1.1,1008,200,3
04/07/1996,17,0,10,0.5,1008,200,2.5
04/07/1996,18,0,10,-0.4,1008,160,1.5
04/07/1996,19,0,10,1.7,1008,170,5.1
04/07/1996,20,0,10,-0.2,1008,140,3.7
04/07/1996,21,0,10,-1.1,1008,170,5.2
04/07/1996,22,0,10,-1,1008,130,2.7
04/07/1996,23,0,10,-1.9,1008,110,2.8
04/07/1996,0,0,10,-0.9,1008,70,0.2
04/08/1996,1,0,10,-1.8,1008,300,0.8
04/08/1996,2,0,10,-1.7,1008,310,0.9
04/08/1996,3,0,10,-1.5,1008,320,0.9
04/08/1996,4,0,10,-1.5,1008,330,1
04/08/1996,5,0,10,-1.4,1008,280,1.5
04/08/1996,6,0,10,-2.3,1008,0,0
04/08/1996,7,0,10,-2.2,1008,0,0
04/08/1996,8,0,10,-1.7,1008,0,0
04/08/1996,9,0,10,-1.7,1008,0,0
04/08/1996,10,0,10,-1.2,1008,0,0
04/08/1996,11,52,10,-0.6,1008,0,0
04/08/1996,12,60,10,-2.1,1008,0,0
04/08/1996,13,117,10,-3.9,1008,0,0
04/08/1996,14,131,10,1.6,1008,0,0
04/08/1996,15,65,10,1.6,1008,0,0
04/08/1996,16,231,10,1.6,1008,0,0
04/08/1996,17,79,10,1.8,1008,0,0
04/08/1996,18,128,9,2.1,1008,0,0
04/08/1996,19,74,9,2.3,1008,0,0
04/08/1996,20,22,8,2.5,1008,0,0
04/08/1996,21,0,6,1.7,1008,0,0
04/08/1996,22,0,4,2,1008,0,0
04/08/1996,23,0,2,2.2,1008,0,0
04/08/1996,0,0,6,2.4,1008,0,0
04/09/1996,1,0,4,1.7,1008,350,0.8
04/09/1996,2,0,5,1.9,1008,0,0
04/09/1996,3,0,0,1.1,1008,0,0
04/09/1996,4,0,4,-0.7,1008,0,0
